difference,score,score_difference
0.009999999999990905,0.153962,0.007746999999999976
-0.03999999999999204,0.199944,0.04598200000000002
0.03999999999999204,0.249934,0.04998999999999998
-0.024999999999991473,0.25217,0.0022360000000000158
0.05499999999999261,0.25291,0.0007400000000000184
-0.09250000000000114,0.211603,-0.04130700000000001
-0.13749999999998863,0.212391,0.0007879999999999832
-0.02750000000000341,0.224492,0.012101
-0.04250000000000398,0.262102,0.037610000000000005
0.04000000000000625,0.262571,0.0004689999999999972
0.030000000000001137,0.247864,-0.014706999999999998
-0.09500000000001307,0.257455,0.009590999999999988
0.029000000000010573,0.253684,-0.003770999999999969
-0.011499999999998067,0.202326,-0.051358000000000015
0.0625,0.186057,-0.016269000000000006
0.044999999999987494,0.176151,-0.009905999999999998
0.010000000000005116,0.154609,-0.021542000000000006
0.04000000000000625,0.175798,0.021189000000000013
0.06999999999999318,0.169703,-0.006095000000000017
-0.010000000000005116,0.168466,-0.0012369999999999881
0.1600000000000108,0.140089,-0.028377000000000013
-0.060000000000002274,0.158693,0.01860400000000001
0.20000000000000284,0.172581,0.013888000000000011
-0.020000000000010232,0.151267,-0.021314
0.020000000000010232,0.148552,-0.002715000000000023
0.08869999999998868,0.014063,-0.134489
-0.10869999999999891,0.054235,0.040172
0.150100000000009,0.065776,0.011541000000000003
0.03990000000000293,0.085315,0.019539
-0.030000000000001137,0.060022,-0.025293000000000003
-0.0799999999999983,0.08993,0.029907999999999997
0.055999999999997385,0.076771,-0.01315899999999999
0.09389999999999077,0.079841,0.0030699999999999894
0.030100000000004457,0.094107,0.014266000000000001
-0.09999999999999432,0.095433,0.0013260000000000077
-0.0799999999999983,0.122447,0.027013999999999996
-0.045000000000001705,0.142588,0.020140999999999992
-0.08120000000000971,0.281312,0.13872400000000001
-0.013799999999989154,0.263769,-0.01754300000000003
0.10499999999998977,0.25097,-0.01279899999999995
0.125,0.2344,-0.01657000000000003
0.04000000000000625,0.258511,0.024110999999999994
-1.480000000000004,0.444939,0.18642799999999998
0.4000000000000057,0.433885,-0.011053999999999953
-0.07000000000000739,0.440576,0.0066910000000000025
-0.22999999999998977,0.433422,-0.007154000000000049
-0.3300000000000125,0.390212,-0.04320999999999997
-0.22099999999998943,0.385745,-0.004466999999999999
-0.05900000000001171,0.391824,0.006079000000000001
0.04000000000000625,0.368801,-0.023023000000000016
0.01999999999999602,0.414677,0.04587600000000003
0.0,0.388217,-0.02646000000000004
-0.060000000000002274,0.361791,-0.026426000000000005
-0.269999999999996,0.369862,0.00807100000000005
-0.2599999999999909,0.395582,0.025719999999999965
0.3499999999999943,0.406267,0.010685
0.15000000000000568,0.37508,-0.031186999999999965
0.20999999999999375,0.313342,-0.061738000000000015
0.03499999999999659,0.340317,0.02697499999999997
0.045000000000001705,0.329418,-0.010898999999999992
0.18999999999999773,0.316892,-0.012525999999999982
-0.0899999999999892,0.318683,0.001790999999999987
0.12999999999999545,0.045065,-0.273618
0.03499999999999659,0.045833,0.0007679999999999979
-0.10500000000000398,0.118013,0.07218000000000001
0.1600000000000108,0.087949,-0.030064000000000007
-0.020000000000010232,0.111097,0.023148000000000002
-0.06999999999999318,0.110734,-0.0003630000000000022
0.030000000000001137,0.124383,0.013648999999999994
-0.020000000000010232,0.202106,0.07772300000000001
-0.05999999999998806,0.186706,-0.015399999999999997
0.0799999999999983,0.198518,0.01181199999999999
-0.010000000000005116,0.132063,-0.06645499999999999
0.04000000000000625,0.106434,-0.025629000000000013
-0.030000000000001137,0.102729,-0.003705
-0.04000000000000625,0.10561,0.0028809999999999947
0.04999999999999716,0.112495,0.006885000000000002
0.010000000000005116,0.097565,-0.014929999999999999
-0.14000000000000057,0.076194,-0.021371
-0.06999999999999318,0.095347,0.019153000000000003
-0.10000000000000853,0.103513,0.008165999999999993
0.04000000000000625,0.092523,-0.01099
0.0,0.071188,-0.021334999999999993
0.03999999999999204,0.1002,0.029011999999999996
0.0,0.160122,0.05992199999999999
0.0,0.206952,0.04683000000000001
0.010000000000005116,0.228071,0.021119
-0.019000000000005457,0.210656,-0.017414999999999986
-0.0309999999999917,0.320692,0.11003599999999997
0.01999999999999602,0.338585,0.017893000000000048
0.010000000000005116,0.345183,0.006597999999999993
-0.02790000000000248,0.337332,-0.007850999999999997
0.017899999999997362,0.368905,0.03157299999999996
0.04999999999999716,0.38704,0.018135000000000012
-0.015000000000000568,0.38178,-0.005259999999999987
0.015000000000000568,0.37265,-0.009130000000000027
-0.06499999999999773,0.363412,-0.009237999999999968
-0.03499999999999659,0.360866,-0.0025459999999999927
0.0,0.35779,-0.003076000000000023
0.0799999999999983,0.371426,0.013635999999999981
0.06999999999999318,0.297616,-0.07380999999999999
-0.015000000000000568,0.341958,0.04434199999999999
0.005000000000009663,0.336105,-0.005852999999999997
0.04999999999999716,0.34608,0.009975000000000012
-0.03660000000000707,0.310443,-0.035636999999999974
0.026600000000001955,0.290916,-0.019527000000000017
0.05000000000001137,0.137829,-0.153087
-0.010000000000005116,0.14171,0.0038809999999999956
0.030000000000001137,0.1588,0.017089999999999994
-0.030000000000001137,0.155942,-0.0028579999999999994
0.04099999999999682,0.188973,0.033031000000000005
0.019000000000005457,0.193547,0.004573999999999995
0.060000000000002274,0.191775,-0.0017719999999999958
0.009999999999990905,0.158738,-0.03303700000000001
0.12000000000000455,0.160807,0.0020690000000000153
0.0,0.143458,-0.017349000000000003
0.06999999999999318,0.132831,-0.010626999999999998
0.07000000000000739,0.130058,-0.0027729999999999977
0.0,0.330905,0.200847
-0.030000000000001137,0.320113,-0.010792000000000024
0.04000000000000625,0.32567,0.005557000000000034
-0.44000000000001194,0.3523,0.026629999999999987
-0.39000000000000057,0.348498,-0.0038020000000000276
0.07000000000000739,0.531636,0.18313800000000002
0.3199999999999932,0.517637,-0.013998999999999984
0.10000000000000853,0.505174,-0.012463000000000002
-0.09000000000000341,0.496137,-0.009037000000000017
0.04999999999999716,0.510565,0.014428000000000052
0.11260000000000048,0.507057,-0.0035080000000000666
0.02740000000000009,0.486424,-0.020632999999999957
0.030000000000001137,0.464202,-0.02222200000000002
-0.18250000000000455,0.469735,0.00553300000000001
0.07250000000000512,0.499147,0.029411999999999994
-0.09000000000000341,0.50672,0.007572999999999941
0.030000000000001137,0.295831,-0.21088899999999994
-0.25,0.552363,0.25653200000000004
-0.10999999999999943,0.5537,0.0013369999999999216
0.14000000000000057,0.55412,0.00041999999999997595
-0.06999999999999318,0.553786,-0.00033399999999994545
-0.020000000000010232,0.541742,-0.012044000000000055
-0.03999999999999204,0.530231,-0.011510999999999938
-0.049000000000006594,0.572776,0.042544999999999944
-0.0309999999999917,0.579095,0.0063190000000000746
-0.0799999999999983,0.574022,-0.005072999999999994
-0.020000000000010232,0.566491,-0.007531000000000065
-0.03999999999999204,0.558386,-0.008104999999999918
0.060000000000002274,0.677364,0.11897799999999992
0.14999999999999147,0.43064,-0.24672399999999994
-0.030000000000001137,0.423583,-0.0070570000000000355
-0.01999999999999602,0.41152,-0.01206299999999999
0.010000000000005116,0.407831,-0.003688999999999998
0.04999999999999716,0.414806,0.006975000000000009
0.013800000000003365,0.432497,0.017691000000000012
-0.03130000000000166,0.283156,-0.149341
0.0274999999999892,0.157773,-0.12538300000000002
-0.009999999999990905,0.165704,0.007930999999999994
0.1700000000000017,0.194408,0.028704000000000007
0.01999999999999602,0.218828,0.024419999999999997
-0.013999999999995794,0.220314,0.001486000000000015
0.04399999999999693,0.213686,-0.006628000000000023
0.030000000000001137,0.210684,-0.003001999999999977
0.060000000000002274,0.302973,0.09228899999999998
0.009999999999990905,0.345275,0.042302000000000006
-0.03990000000000293,0.33976,-0.005514999999999992
-0.010099999999994225,0.332377,-0.007383000000000028
-0.030000000000001137,0.332872,0.0004950000000000232
-0.009999999999990905,0.392953,0.060080999999999996
-0.04000000000000625,0.404568,0.011614999999999986
0.04000000000000625,0.387049,-0.017519000000000007
-0.060000000000002274,0.371923,-0.015125999999999973
-0.0799999999999983,0.355917,-0.01600600000000002
-0.07000000000000739,0.354452,-0.001464999999999994
0.030000000000001137,0.33981,-0.014641999999999988
0.030000000000001137,0.290477,-0.049333000000000016
-0.09000000000000341,0.246824,-0.043653
-0.009900000000001796,0.272448,0.025624000000000036
-0.05010000000000048,0.284978,0.012529999999999986
-0.0899999999999892,0.286819,0.0018409999999999815
-0.09000000000000341,0.281652,-0.005166999999999977
-0.07000000000000739,0.246428,-0.035224000000000005
0.010000000000005116,0.148293,-0.098135
-0.0999000000000052,0.15232,0.004027000000000003
-9.99999999891088e-05,0.304848,0.152528
0.04019999999999868,0.029293,-0.275555
0.03979999999999961,-0.049278,-0.078571
0.06999999999999318,-0.048735,0.0005430000000000018
0.060000000000002274,-0.038499,0.010236000000000002
-0.04000000000000625,-0.067339,-0.028839999999999998
-0.06499999999999773,-0.069762,-0.0024230000000000085
-0.024999999999991473,-0.047116,0.022646000000000006
0.06999999999999318,-0.032691,0.014425
0.028900000000007253,0.013861,0.046551999999999996
-0.008900000000011232,0.044052,0.030191000000000003
0.010000000000005116,0.044667,0.0006149999999999975
-0.09999999999999432,-0.039697,-0.084364
-0.06990000000000407,0.102792,0.142489
-0.10009999999999764,0.416768,0.31397600000000003
-0.010000000000005116,0.413364,-0.003404000000000018
-0.04999999999999716,0.415767,0.0024029999999999885
-0.07000000000000739,0.416399,0.0006320000000000214
-0.35999999999999943,0.086731,-0.329668
-0.47999999999998977,0.07326,-0.013470999999999997
-0.28000000000000114,0.094607,0.02134699999999999
-0.18999999999999773,0.151016,0.056409000000000015
0.07499999999998863,0.185309,0.03429299999999999
0.06500000000001194,0.18426,-0.0010489999999999944
0.0899999999999892,0.182176,-0.0020840000000000025
-0.09999999999999432,0.237204,0.055027999999999994
0.04000000000000625,0.205539,-0.031665
0.0,0.232228,0.02668899999999999
0.03999999999999204,0.238369,0.0061410000000000076
0.010000000000005116,0.250799,0.012429999999999997
0.03999999999999204,0.243251,-0.007547999999999999
0.0799999999999983,0.30993,0.06667899999999999
0.2600000000000051,0.312332,0.0024020000000000152
-0.07500000000000284,0.322236,0.009904000000000024
0.14000000000000057,0.341935,0.019698999999999967
0.15500000000000114,0.333695,-0.00823999999999997
0.0,0.326357,-0.007338000000000011
-0.1769999999999925,0.346919,0.02056199999999997
-0.16300000000001091,0.334259,-0.012660000000000005
0.05000000000001137,0.335993,0.0017340000000000133
-0.13000000000000966,0.35664,0.020647000000000026
0.12000000000000455,0.310745,-0.04589500000000002
-0.060000000000002274,0.305161,-0.005583999999999978
-0.03300000000000125,0.283809,-0.021352000000000038
0.08299999999999841,0.294896,0.011087000000000014
-0.009999999999990905,0.280797,-0.014098999999999973
0.09999999999999432,0.274844,-0.005953000000000042
-0.10999999999999943,0.275638,0.0007940000000000169
0.18000000000000682,0.318577,0.042939000000000005
-0.15000000000000568,0.321804,0.00322699999999998
-0.0799999999999983,0.322209,0.0004050000000000442
0.0,0.31787,-0.004339000000000037
0.009999999999990905,0.278548,-0.03932199999999997
-0.015000000000000568,0.308015,0.029466999999999965
0.07700000000001239,0.317205,0.009190000000000031
0.0379999999999967,0.351598,0.03439300000000001
0.009999999999990905,0.341228,-0.010370000000000046
-0.10239999999998872,0.342022,0.0007940000000000169
-0.06759999999999877,0.352204,0.010182000000000024
-0.1886000000000081,0.351935,-0.0002690000000000192
0.03860000000000241,0.301936,-0.049999000000000016
-0.030000000000001137,0.268911,-0.03302499999999997
-0.060000000000002274,0.25203,-0.016881000000000035
-0.010099999999994225,0.240764,-0.01126599999999997
-0.07489999999999952,0.273961,0.033197000000000004
0.09499999999999886,0.271217,-0.002744000000000024
-0.10999999999999943,0.337755,0.06653800000000004
0.12000000000000455,0.317909,-0.01984600000000003
0.009999999999990905,0.316742,-0.0011669999999999736
0.09000000000000341,0.320263,0.0035209999999999964
-0.030000000000001137,0.321052,0.0007889999999999842
0.010000000000005116,0.327607,0.0065549999999999775
0.10999999999999943,0.330004,0.002397000000000038
0.06999999999999318,0.327689,-0.0023150000000000115
-0.060000000000002274,0.357141,0.029451999999999978
0.020000000000010232,0.36654,0.00939899999999999
-0.07000000000000739,0.360184,-0.006355999999999973
-0.020799999999994156,0.362444,0.0022599999999999842
0.0007999999999981355,0.248018,-0.114426
0.0,0.236946,-0.011071999999999999
-0.09000000000000341,0.241036,0.00409000000000001
0.12000000000000455,0.254945,0.013908999999999977
0.04999999999999716,0.247846,-0.0070989999999999664
0.10999999999999943,0.244066,-0.0037800000000000056
-0.01999999999999602,0.253243,0.00917699999999999
-0.04999999999999716,0.275123,0.02188000000000001
-0.2600000000000051,0.272264,-0.0028590000000000004
-0.060000000000002274,0.27008,-0.0021840000000000193
0.1075000000000017,0.263945,-0.0061350000000000016
-0.017499999999998295,0.253527,-0.010417999999999983
-0.06499999999999773,0.256043,0.0025160000000000182
-0.0350000000000108,0.2654,0.009357000000000004
-0.06999999999999318,0.267447,0.0020469999999999655
0.0799999999999983,0.240705,-0.026741999999999988
0.03990000000000293,0.237631,-0.0030739999999999934
0.13009999999999877,0.284494,0.046863000000000016
0.1700000000000017,0.280426,-0.004068000000000016
-0.29999999999999716,0.199146,-0.08128000000000002
-0.0800000000000125,0.19289,-0.006255999999999984
0.07000000000000739,0.14579,-0.0471
-0.29749999999999943,0.12292,-0.02287
0.0049999999999954525,0.131504,0.008584000000000008
-0.02750000000000341,0.118916,-0.012588000000000016
0.11000000000001364,0.121248,0.0023320000000000007
-0.09000000000000341,0.145042,0.02379400000000001
-0.04999999999999716,0.177376,0.032334
0.03999999999999204,0.196797,0.019420999999999994
0.04000000000000625,0.204991,0.008194000000000007
-0.13240000000000407,0.218463,0.013471999999999984
0.06239999999999668,0.238797,0.02033400000000002
0.10999999999999943,0.26832,0.029522999999999994
0.13000000000000966,0.342521,0.07420100000000002
-0.05000000000001137,0.359372,0.016851000000000005
-0.03999999999999204,0.349305,-0.010067000000000048
-0.049000000000006594,0.339166,-0.010138999999999954
0.019000000000005457,0.362532,0.023365999999999998
0.03999999999999204,0.377913,0.015380999999999978
0.023400000000009413,0.394425,0.016512000000000027
0.09159999999999968,0.366253,-0.02817200000000003
0.024999999999991473,0.35794,-0.008313000000000015
0.0800000000000125,0.342282,-0.015658000000000005
0.03999999999999204,0.321195,-0.021086999999999967
0.09999999999999432,0.297187,-0.02400800000000003
0.05000000000001137,0.263445,-0.033741999999999994
0.009699999999995157,0.225532,-0.037912999999999974
-0.10970000000000368,0.219775,-0.005757000000000012
-0.09999999999999432,0.23436,0.014585000000000015
-0.04999999999999716,0.216227,-0.01813300000000001
-0.0799999999999983,0.21953,0.0033030000000000004
0.0799999999999983,0.223629,0.0040989999999999915
0.009999999999990905,0.245688,0.022058999999999995
0.005000000000009663,0.252107,0.006419000000000036
-0.025000000000005684,0.261602,0.009494999999999976
-0.04000000000000625,0.26902,0.00741799999999998
0.0,0.288173,0.01915300000000003
-0.024599999999992406,-0.454211,-0.7423839999999999
0.12460000000000093,-0.45399,0.00022099999999997122
0.05709999999999127,-0.449735,0.004255000000000009
0.07290000000000418,-0.555784,-0.10604899999999995
-0.009999999999990905,-0.555361,0.0004229999999999512
-0.020000000000010232,-0.55669,-0.0013290000000000246
-0.10249999999999204,-0.530556,0.02613399999999999
-0.0975000000000108,-0.529119,0.0014370000000000216
-0.0049999999999954525,-0.519952,0.009167000000000036
0.08500000000000796,-0.523226,-0.003273999999999999
0.03999999999999204,-0.529066,-0.005840000000000067
0.0,-0.52385,0.005215999999999998
0.0799999999999983,-0.178227,0.345623
0.030000000000001137,-0.091382,0.08684499999999999
0.0,-0.088706,0.0026760000000000117
0.04000000000000625,0.320364,0.40907
-0.07900000000000773,0.322167,0.001802999999999999
-0.04099999999999682,0.334802,0.012635000000000007
0.10999999999999943,-0.100775,-0.435577
-0.060000000000002274,-0.103807,-0.003031999999999993
0.0,-0.10234,0.001466999999999996
0.04999999999999716,-0.100662,0.001677999999999999
0.020000000000010232,-0.088209,0.012453000000000006
0.0,-0.092351,-0.004142000000000007
-0.0040000000000048885,-0.144043,-0.051692
-0.0759999999999934,-0.245846,-0.101803
-0.04000000000000625,-0.25562,-0.009774000000000005
-0.06499999999999773,-0.267289,-0.011668999999999985
-0.06499999999999773,-0.251399,0.015890000000000015
0.04999999999999716,-0.277874,-0.026475000000000026
-0.01999999999999602,0.269099,0.5469729999999999
-0.060000000000002274,0.278716,0.009617000000000042
0.060000000000002274,0.300061,0.021345000000000003
-0.020000000000010232,0.305026,0.004964999999999997
0.030000000000001137,0.318754,0.013727999999999962
0.13000000000000966,0.344463,0.025709000000000037
-0.005000000000009663,0.329759,-0.014703999999999995
-0.024999999999991473,0.350031,0.020271999999999957
-0.11750000000000682,0.382786,0.032755000000000034
0.017499999999998295,0.386511,0.0037249999999999783
0.12000000000000455,0.411292,0.024780999999999997
1.2000000000000028,-0.014041,-0.425333
0.6299999999999955,-0.017122,-0.0030809999999999987
0.12000000000000455,-0.00601,0.011111999999999999
-0.37000000000000455,-0.006763,-0.0007530000000000002
-0.35999999999999943,0.014681,0.021443999999999998
-0.03999999999999204,0.002546,-0.012135
0.04999999999999716,0.003437,0.0008909999999999999
-0.0799999999999983,0.030098,0.026661
0.03999999999999204,0.031349,0.0012510000000000021
-0.29999999999999716,0.217959,0.18661
0.12000000000000455,0.446855,0.228896
-0.060000000000002274,0.438162,-0.008693000000000006
-0.01659999999999684,0.515559,0.077397
-0.013400000000004297,0.510829,-0.004730000000000012
0.030000000000001137,0.508874,-0.001954999999999929
-0.060000000000002274,0.525268,0.01639399999999991
0.010000000000005116,0.519331,-0.00593699999999997
-0.020000000000010232,0.49242,-0.026910999999999963
0.05000000000001137,0.483057,-0.00936300000000001
0.13799999999999102,0.461785,-0.021272000000000013
-0.07120000000000459,0.449925,-0.011859999999999982
-0.07679999999999154,0.315695,-0.13423000000000002
-0.0799999999999983,0.307684,-0.00801099999999999
0.06999999999999318,0.284982,-0.022702
0.04999999999999716,0.296917,0.011934999999999973
0.12000000000000455,0.294585,-0.0023320000000000007
0.10999999999999943,0.289812,-0.004772999999999972
-0.1700000000000017,0.290537,0.0007249999999999757
0.14000000000000057,0.231451,-0.059086
0.005000000000009663,0.245282,0.01383100000000001
-0.005000000000009663,0.264955,0.019672999999999996
0.030000000000001137,0.271535,0.00658000000000003
-0.10999999999999943,0.267078,-0.004457000000000044
0.07000000000000739,0.230575,-0.03650299999999998
-0.060000000000002274,0.234964,0.004389000000000004
0.07379999999999143,0.226272,-0.008692000000000005
-0.0037999999999982492,0.220464,-0.005808000000000008
0.03180000000000405,0.222651,0.0021869999999999945
-0.09180000000000632,0.226356,0.003705000000000014
0.0,0.271731,0.045375
-0.009999999999990905,0.295672,0.02394099999999999
0.03319999999999368,0.29022,-0.005452000000000012
0.14679999999999893,0.280318,-0.009901999999999966
-0.01999999999999602,0.286788,0.006469999999999976
0.06999999999999318,0.30645,0.019662000000000013
0.010000000000005116,0.321023,0.014573000000000003
0.09000000000000341,0.320016,-0.0010069999999999801
0.060000000000002274,0.344465,0.024449
0.057999999999992724,0.345214,0.0007489999999999997
-0.07800000000000296,0.357951,0.012736999999999998
0.020000000000010232,0.364057,0.006106
0.009999999999990905,0.333417,-0.03064
0.030000000000001137,0.339409,0.005991999999999997
0.020000000000010232,0.337866,-0.0015430000000000166
-0.010000000000005116,0.315498,-0.022368
-0.045000000000001705,0.312938,-0.0025600000000000067
-0.125,0.297051,-0.015886999999999984
-0.060000000000002274,0.37072,0.07366899999999998
-0.009999999999990905,0.366894,-0.003825999999999996
0.022499999999993747,0.357401,-0.009492999999999974
-0.0024999999999977263,0.359988,0.0025869999999999505
-0.14000000000000057,0.347362,-0.01262599999999997
0.13339999999999463,0.31513,-0.03223199999999998
0.046599999999997976,0.377741,0.06261099999999997
-0.030000000000001137,0.397724,0.01998300000000003
0.019000000000005457,0.396381,-0.0013430000000000386
-0.10899999999999466,0.391457,-0.004923999999999984
-0.08559999999999945,0.383975,-0.007481999999999989
0.020600000000001728,0.3724,-0.011575000000000002
0.09499999999999886,0.354695,-0.017705000000000026
0.03499999999999659,0.357034,0.0023390000000000355
-0.06499999999999773,0.352273,-0.004761000000000015
-0.10999999999999943,0.333481,-0.018791999999999975
0.030000000000001137,0.308775,-0.024706000000000006
-0.07520000000000948,0.321468,0.012692999999999954
0.05519999999999925,0.258883,-0.062585
0.12000000000000455,0.217508,-0.04137499999999997
-0.060000000000002274,0.206306,-0.011202000000000017
-0.14000000000000057,0.20282,-0.003485999999999989
-0.480000000000004,0.288198,0.08537800000000001
0.18000000000000682,0.044527,-0.24367100000000003
0.025000000000005684,0.05889,0.014363
-0.045000000000001705,0.317224,0.258334
-0.07000000000000739,0.319501,0.0022769999999999735
0.030000000000001137,0.315752,-0.0037490000000000023
-0.04999999999999716,0.328569,0.012817000000000023
0.04000000000000625,0.331485,0.002915999999999974
0.4199999999999875,0.369564,0.03807900000000003
0.12000000000000455,0.489156,0.11959199999999998
-0.09999999999999432,0.505049,0.01589299999999999
0.22999999999998977,0.530795,0.025746000000000047
-0.04999999999999716,0.538996,0.008201000000000014
-0.25,0.542074,0.003077999999999914
0.010000000000005116,0.538338,-0.0037359999999999616
0.0,0.416205,-0.12213299999999999
0.033999999999991815,0.407991,-0.008213999999999999
-0.09399999999999409,0.369615,-0.038375999999999966
0.010000000000005116,0.355878,-0.013737
0.0,0.337221,-0.018657000000000035
-0.0799999999999983,0.301547,-0.035673999999999984
-0.14000000000000057,0.230735,-0.07081200000000001
0.12999999999999545,0.234582,0.003847000000000017
-0.0799999999999983,0.350758,0.116176
-0.09000000000000341,0.358757,0.007998999999999978
-0.1700000000000017,0.368452,0.00969500000000001
-0.030400000000000205,0.368381,-7.099999999998774e-05
-0.06959999999999411,0.349745,-0.01863600000000004
-0.030000000000001137,0.350599,0.0008540000000000214
0.03999999999999204,0.395866,0.045267
-0.04339999999999122,0.40091,0.005043999999999993
-0.06660000000000821,0.425998,0.025088
-0.01999999999999602,0.43113,0.005132000000000025
0.04000000000000625,0.406513,-0.024617
-0.020000000000010232,0.405884,-0.0006289999999999907
0.030000000000001137,0.301918,-0.103966
0.04999999999999716,0.286393,-0.015525000000000011
0.04000000000000625,0.281677,-0.004715999999999998
-0.010000000000005116,0.267053,-0.014624000000000026
0.019600000000011164,0.245345,-0.021707999999999977
-0.0496000000000123,0.169737,-0.07560800000000001
0.030000000000001137,0.155876,-0.013861000000000012
0.020000000000010232,0.129622,-0.026254
0.05999999999998806,0.10894,-0.020681999999999992
0.060000000000002274,0.093885,-0.015054999999999999
0.020000000000010232,0.127903,0.03401799999999999
-0.10000000000000853,0.141748,0.013845000000000024
0.14000000000000057,0.142607,0.0008589999999999987
0.09000000000000341,0.119485,-0.023122000000000018
-0.04000000000000625,0.110171,-0.009313999999999989
0.020000000000010232,0.046317,-0.06385400000000001
-0.020000000000010232,0.112993,0.066676
-0.030000000000001137,0.150181,0.03718800000000001
0.030000000000001137,0.14225,-0.007931000000000021
0.020000000000010232,0.134527,-0.00772299999999998
0.030000000000001137,0.135182,0.0006549999999999889
0.04999999999999716,0.144719,0.00953699999999999
0.0,0.132185,-0.01253399999999999
-0.060000000000002274,0.106533,-0.025651999999999994
-0.12999999999999545,0.096946,-0.009586999999999998
-0.020000000000010232,0.154451,0.057505
-0.01999999999999602,0.08997,-0.06448100000000001
-0.010000000000005116,0.144537,0.054567000000000004
0.0,0.061431,-0.083106
-0.009999999999990905,0.059569,-0.0018620000000000025
-0.020000000000010232,0.076252,0.016683000000000003
0.04000000000000625,0.075932,-0.00032000000000000084
0.046899999999993724,0.073538,-0.0023939999999999934
0.03310000000000457,0.045002,-0.028536000000000006
-0.0049999999999954525,0.044003,-0.0009989999999999999
0.03999999999999204,0.004497,-0.039506
0.015000000000000568,0.009343,0.0048460000000000005
0.025000000000005684,-0.051254,-0.060597
-0.015000000000000568,0.026713,0.07796700000000001
0.030000000000001137,0.066124,0.039411
0.030000000000001137,0.146896,0.080772
0.20000000000000284,0.165692,0.018796000000000007
-0.020000000000010232,0.136906,-0.028786000000000006
0.1700000000000017,0.20089,0.06398400000000001
-0.519999999999996,0.203337,0.002446999999999977
0.29000000000000625,0.188842,-0.01449499999999998
-0.18000000000000682,0.210214,0.021372000000000002
0.010000000000005116,0.229991,0.01977699999999999
-0.020000000000010232,0.222163,-0.007828000000000002
-0.03999999999999204,0.23367,0.01150699999999999
0.09000000000000341,0.253185,0.019515000000000005
-0.07000000000000739,0.24484,-0.008344999999999991
-0.03999999999999204,0.243561,-0.0012790000000000024
-0.14000000000000057,0.307125,0.06356399999999998
0.024999999999991473,0.32092,0.013795000000000002
-0.26500000000000057,0.315668,-0.005251999999999979
-0.06999999999999318,0.313655,-0.002012999999999987
0.14999999999999147,0.326521,0.012865999999999989
0.1261000000000081,0.28337,-0.043150999999999995
0.008899999999997021,0.278114,-0.005256000000000038
0.03499999999999659,0.350011,0.07189700000000004
0.10999999999999943,0.354298,0.004286999999999985
-0.18999999999999773,0.306555,-0.04774299999999998
0.10999999999999943,0.309099,0.0025439999999999907
0.10999999999999943,0.265161,-0.04393800000000003
0.0,0.254193,-0.010967999999999978
-0.09000000000000341,0.25292,-0.0012730000000000241
0.015000000000000568,0.259992,0.007072000000000023
0.08500000000000796,0.285904,0.02591199999999999
0.1599999999999966,0.291362,0.005458000000000018
0.010000000000005116,0.292756,0.0013940000000000063
-0.010000000000005116,0.291426,-0.0013299999999999979
-0.01999999999999602,0.243638,-0.047788000000000025
0.11499999999999488,0.227249,-0.016388999999999987
-0.125,0.257035,0.029786000000000007
0.07000000000000739,0.295781,0.038746
0.03999999999999204,0.315207,0.019426
-0.0379999999999967,0.327199,0.011992000000000003
0.11790000000000589,0.353251,0.026051999999999964
-0.03990000000000293,0.346047,-0.007203999999999988
0.04540000000000077,0.35344,0.007392999999999983
0.11459999999999582,0.351333,-0.00210699999999997
-0.01999999999999602,0.362892,0.011558999999999986
0.030000000000001137,0.372403,0.009510999999999992
-0.020000000000010232,0.373839,0.0014359999999999928
0.04000000000000625,0.365579,-0.00825999999999999
-0.01999999999999602,0.33937,-0.026208999999999982
-0.0800000000000125,0.261751,-0.077619
-0.029999999999986926,0.24078,-0.020971000000000017
-0.04000000000000625,0.261372,0.020592
0.23999999999999488,0.248356,-0.013016
0.060000000000002274,0.232106,-0.016249999999999987
-0.04999999999999716,0.206996,-0.025109999999999993
0.060000000000002274,0.209743,0.0027469999999999994
0.01999999999999602,0.188368,-0.021375000000000005
0.05830000000000268,0.149226,-0.03914200000000001
0.22169999999999845,0.146712,-0.0025139999999999885
0.0799999999999983,0.158579,0.011866999999999989
-0.10999999999999943,0.14914,-0.009439000000000003
-0.06999999999999318,0.193393,0.044253000000000015
-0.060000000000002274,0.226956,0.03356299999999998
0.030000000000001137,0.188789,-0.03816699999999998
0.0049999999999954525,0.213715,0.024925999999999976
-0.07500000000000284,0.215999,0.0022840000000000082
-0.01999999999999602,0.205965,-0.010033999999999987
-0.045000000000001705,0.206166,0.00020099999999997897
0.03499999999999659,0.221462,0.015296000000000004
0.010000000000005116,0.22226,0.0007980000000000209
0.04000000000000625,0.226601,0.004340999999999984
0.06999999999999318,0.190416,-0.036184999999999995
-0.06999999999999318,0.228326,0.03791
0.0799999999999983,0.230168,0.0018420000000000103
-0.060000000000002274,0.228107,-0.0020610000000000073
0.04999999999999716,0.243978,0.015870999999999996
0.12000000000000455,0.226138,-0.017839999999999995
0.10999999999999943,0.220859,-0.005279000000000006
0.10999999999999943,0.218321,-0.0025380000000000125
0.009999999999990905,0.208458,-0.009862999999999983
-0.03499999999999659,0.199728,-0.008730000000000016
-0.24500000000000455,0.192562,-0.007165999999999978
0.10500000000000398,0.184602,-0.007960000000000023
-0.024999999999991473,0.221365,0.03676300000000002
-0.04000000000000625,-0.088941,-0.310306
